Timestamp,Ticker,Price,Size,Side
1756736440.1935809,STOCK_1065_PE,52.9,7,BUY
1756736440.2660618,STOCK_1065_PE,52.85,2,BUY
1756736440.3400898,STOCK_1065_PE,53.55,10,BUY
1756736440.4133527,STOCK_1065_PE,53.55,10,BUY
1756736440.4871483,STOCK_1065_PE,53.55,9,BUY
1756736440.5582204,STOCK_1065_PE,54.0,10,BUY
1756736440.627645,STOCK_1065_PE,54.0,10,BUY
1756736440.6965206,STOCK_1065_PE,54.0,1,BUY
1756736440.7672029,STOCK_1065_PE,52.3,10,BUY
1756736440.8391957,STOCK_1065_PE,52.3,10,BUY
1756736440.912551,STOCK_1065_PE,52.3,10,BUY
1756736440.9847696,STOCK_1065_PE,52.3,10,BUY
1756736441.055802,STOCK_1065_PE,52.3,2,BUY
1756736441.1235352,STOCK_1065_PE,52.95,10,BUY
1756736441.1927626,STOCK_1065_PE,52.95,9,BUY
1756736441.2610252,STOCK_1065_PE,53.1,10,BUY
1756736441.3287709,STOCK_1065_PE,53.1,10,BUY
1756736441.3998291,STOCK_1065_PE,53.1,8,BUY
1756736441.4689302,STOCK_1065_PE,53.0,10,BUY
1756736441.536153,STOCK_1065_PE,53.0,8,BUY
1756736441.6034875,STOCK_1065_PE,53.85,10,BUY
1756736441.6730602,STOCK_1065_PE,53.85,8,BUY
1756736441.74118,STOCK_1065_PE,52.3,10,BUY
1756736441.8099067,STOCK_1065_PE,52.3,10,BUY
1756736441.877292,STOCK_1065_PE,52.3,10,BUY
1756736441.9466107,STOCK_1065_PE,52.3,1,BUY
1756736442.0147681,STOCK_1065_PE,52.95,10,BUY
1756736442.0824072,STOCK_1065_PE,52.95,10,BUY
1756736442.150793,STOCK_1065_PE,53.6,10,BUY
1756736442.221014,STOCK_1065_PE,53.6,10,BUY
1756736442.2885642,STOCK_1065_PE,53.6,3,BUY
1756736442.3575914,STOCK_1065_PE,53.85,10,BUY
1756736442.4268265,STOCK_1065_PE,53.85,10,BUY
1756736442.4955935,STOCK_1065_PE,53.85,10,BUY
1756736442.5724664,STOCK_1065_PE,53.85,10,BUY
1756736442.6446626,STOCK_1065_PE,53.85,8,BUY
1756736442.7169378,STOCK_1065_PE,53.55,4,BUY
1756736442.7882874,STOCK_1065_PE,52.95,10,BUY
1756736442.8779433,STOCK_1065_PE,52.95,10,BUY
1756736442.983314,STOCK_1065_PE,52.85,10,BUY
1756736443.0517619,STOCK_1065_PE,52.85,10,BUY
1756736443.1213949,STOCK_1065_PE,52.85,10,BUY
1756736443.1969793,STOCK_1065_PE,52.85,7,BUY
1756736443.274064,STOCK_1065_PE,52.9,10,BUY
1756736443.3568478,STOCK_1065_PE,52.9,10,BUY
1756736443.4326818,STOCK_1065_PE,52.9,10,BUY
1756736443.5197423,STOCK_1065_PE,52.9,10,BUY
1756736443.5966544,STOCK_1065_PE,52.9,3,BUY
1756736443.6731038,STOCK_1065_PE,53.05,10,BUY
1756736443.7470188,STOCK_1065_PE,53.05,10,BUY
1756736443.8242133,STOCK_1065_PE,53.05,9,BUY
1756736443.899551,STOCK_1065_PE,53.25,10,BUY
1756736443.9734852,STOCK_1065_PE,53.25,10,BUY
1756736444.0477264,STOCK_1065_PE,53.25,10,BUY
1756736444.1217718,STOCK_1065_PE,53.25,10,BUY
1756736444.1929512,STOCK_1065_PE,53.25,9,BUY
1756736444.259323,STOCK_1065_PE,52.9,10,BUY
1756736444.3276665,STOCK_1065_PE,52.9,10,BUY
1756736444.3951905,STOCK_1065_PE,52.9,6,BUY
1756736444.4648335,STOCK_1065_PE,53.3,5,BUY
1756736444.5331082,STOCK_1065_PE,53.3,10,BUY
1756736444.6016283,STOCK_1065_PE,53.3,10,BUY
1756736444.6688013,STOCK_1065_PE,53.3,10,BUY
1756736444.7372482,STOCK_1065_PE,53.3,10,BUY
1756736444.8047872,STOCK_1065_PE,53.3,8,BUY
1756736444.8730743,STOCK_1065_PE,53.5,10,BUY
1756736444.9414084,STOCK_1065_PE,53.5,10,BUY
1756736445.0095913,STOCK_1065_PE,53.5,10,BUY
1756736445.0779252,STOCK_1065_PE,53.5,10,BUY
1756736445.146639,STOCK_1065_PE,53.5,6,BUY
1756736445.2178712,STOCK_1065_PE,52.9,10,BUY
1756736445.286794,STOCK_1065_PE,52.9,10,BUY
1756736445.357941,STOCK_1065_PE,52.9,10,BUY
1756736445.4286292,STOCK_1065_PE,52.9,3,BUY
1756736445.4987962,STOCK_1065_PE,53.35,6,BUY
1756736445.568388,STOCK_1065_PE,53.05,10,BUY
1756736445.639396,STOCK_1065_PE,53.05,10,BUY
1756736445.709504,STOCK_1065_PE,53.05,10,BUY
1756736445.7864332,STOCK_1065_PE,53.05,10,BUY
1756736445.8595304,STOCK_1065_PE,53.05,6,BUY
1756736445.9290273,STOCK_1065_PE,53.45,10,BUY
1756736446.001518,STOCK_1065_PE,53.45,10,BUY
1756736446.0743902,STOCK_1065_PE,53.45,10,BUY
1756736446.144353,STOCK_1065_PE,53.45,10,BUY
1756736446.212034,STOCK_1065_PE,53.45,9,BUY
1756736446.2792187,STOCK_1065_PE,53.6,10,BUY
1756736446.3464844,STOCK_1065_PE,53.6,10,BUY
1756736446.4133797,STOCK_1065_PE,53.6,10,BUY
1756736446.480146,STOCK_1065_PE,53.6,10,BUY
1756736446.5474367,STOCK_1065_PE,53.6,3,BUY
1756736446.6149335,STOCK_1065_PE,53.7,10,BUY
1756736446.681766,STOCK_1065_PE,53.7,10,BUY
1756736446.7530165,STOCK_1065_PE,53.7,6,BUY
1756736446.8245516,STOCK_1065_PE,53.25,10,BUY
1756736446.8955855,STOCK_1065_PE,53.25,10,BUY
1756736446.9662714,STOCK_1065_PE,53.25,10,BUY
1756736447.0414927,STOCK_1065_PE,53.25,10,BUY
1756736447.1262279,STOCK_1065_PE,53.25,3,BUY
1756736447.1992812,STOCK_1065_PE,53.85,10,BUY
1756736447.269713,STOCK_1065_PE,53.85,10,BUY
1756736447.342852,STOCK_1065_PE,53.85,10,BUY
1756736447.4151156,STOCK_1065_PE,53.85,10,BUY
1756736447.4879713,STOCK_1065_PE,53.85,1,BUY
1756736447.5614834,STOCK_1065_PE,53.9,10,BUY
1756736447.6349518,STOCK_1065_PE,52.85,10,BUY
1756736447.709426,STOCK_1065_PE,52.85,2,BUY
1756736447.7825336,STOCK_1065_PE,53.2,10,BUY
1756736447.8569186,STOCK_1065_PE,53.2,9,BUY
1756736447.928925,STOCK_1065_PE,53.9,6,BUY
1756736448.0002956,STOCK_1065_PE,53.4,10,BUY
1756736448.0670285,STOCK_1065_PE,53.4,10,BUY
1756736448.1375587,STOCK_1065_PE,53.4,10,BUY
1756736448.2123451,STOCK_1065_PE,53.4,10,BUY
1756736448.2832077,STOCK_1065_PE,53.4,4,BUY
1756736448.3517814,STOCK_1065_PE,53.9,10,BUY
1756736448.4202707,STOCK_1065_PE,53.9,10,BUY
1756736448.4877596,STOCK_1065_PE,53.9,10,BUY
1756736448.5580807,STOCK_1065_PE,53.9,10,BUY
1756736448.6259713,STOCK_1065_PE,53.9,9,BUY
1756736448.694759,STOCK_1065_PE,53.95,10,BUY
1756736448.7617562,STOCK_1065_PE,53.95,10,BUY
1756736448.8304036,STOCK_1065_PE,53.95,10,BUY
1756736448.8968327,STOCK_1065_PE,53.95,9,BUY
1756736448.973416,STOCK_1065_PE,52.5,10,BUY
1756736449.0419126,STOCK_1065_PE,52.5,10,BUY
1756736449.1095128,STOCK_1065_PE,52.5,3,BUY
1756736449.1801255,STOCK_1065_PE,53.55,3,BUY
1756736449.2566605,STOCK_1065_PE,52.5,10,BUY
1756736449.323985,STOCK_1065_PE,52.5,10,BUY
1756736449.3901236,STOCK_1065_PE,52.5,10,BUY
1756736449.4585114,STOCK_1065_PE,52.5,10,BUY
1756736449.5315158,STOCK_1065_PE,52.5,1,BUY
1756736449.6101737,STOCK_1065_PE,53.0,10,BUY
1756736449.6863742,STOCK_1065_PE,53.0,7,BUY
1756736449.7647202,STOCK_1065_PE,53.05,10,BUY
1756736449.8347454,STOCK_1065_PE,53.05,10,BUY
1756736449.9032679,STOCK_1065_PE,53.05,10,BUY
1756736449.9737802,STOCK_1065_PE,53.05,7,BUY
1756736450.054072,STOCK_1065_PE,53.35,3,BUY
1756736450.130582,STOCK_1065_PE,53.0,10,BUY
1756736450.2157187,STOCK_1065_PE,53.0,10,BUY
1756736450.338084,STOCK_1065_PE,53.0,10,BUY
1756736450.4103498,STOCK_1065_PE,53.0,10,BUY
1756736450.4809778,STOCK_1065_PE,53.0,4,BUY
1756736450.5503612,STOCK_1065_PE,52.5,10,BUY
1756736450.6202514,STOCK_1065_PE,52.5,10,BUY
1756736450.6883533,STOCK_1065_PE,52.5,6,BUY
1756736450.7578928,STOCK_1065_PE,53.9,4,BUY
1756736450.8270462,STOCK_1065_PE,53.0,10,BUY
1756736450.8945713,STOCK_1065_PE,53.0,10,BUY
1756736450.963135,STOCK_1065_PE,53.0,1,BUY
1756736451.0341,STOCK_1065_PE,53.95,10,BUY
1756736451.1022274,STOCK_1065_PE,53.95,10,BUY
1756736451.1784139,STOCK_1065_PE,53.95,10,BUY
1756736451.2550895,STOCK_1065_PE,53.95,9,BUY
1756736451.3237462,STOCK_1065_PE,54.05,10,BUY
1756736451.3951182,STOCK_1065_PE,54.05,4,BUY
1756736451.3967664,STOCK_1065_PE,54.05,6,BUY
1756736451.466328,STOCK_1065_PE,54.05,10,BUY
1756736451.536635,STOCK_1065_PE,54.05,10,BUY
1756736451.6065316,STOCK_1065_PE,54.05,10,BUY
1756736451.6742125,STOCK_1065_PE,54.05,10,BUY
1756736451.7433226,STOCK_1065_PE,54.05,1,BUY
1756736451.7448144,STOCK_1065_PE,54.05,9,BUY
1756736451.8120003,STOCK_1065_PE,54.05,9,BUY
1756736451.8798308,STOCK_1065_PE,53.7,10,BUY
1756736451.947483,STOCK_1065_PE,53.7,10,BUY
1756736452.017141,STOCK_1065_PE,53.7,6,BUY
1756736452.0851705,STOCK_1065_PE,52.35,10,BUY
1756736452.1528475,STOCK_1065_PE,52.35,8,BUY
1756736452.221493,STOCK_1065_PE,53.65,2,BUY
1756736452.2894104,STOCK_1065_PE,52.35,10,BUY
1756736452.3593736,STOCK_1065_PE,52.35,10,BUY
1756736452.429263,STOCK_1065_PE,52.35,10,BUY
1756736452.500249,STOCK_1065_PE,52.35,7,BUY
1756736452.5680397,STOCK_1065_PE,52.35,10,BUY
1756736452.637941,STOCK_1065_PE,52.35,10,BUY
1756736452.706951,STOCK_1065_PE,52.35,10,BUY
1756736452.774647,STOCK_1065_PE,52.35,4,BUY
1756736452.8433897,STOCK_1065_PE,54.0,10,BUY
1756736452.911056,STOCK_1065_PE,54.0,10,BUY
1756736452.98111,STOCK_1065_PE,54.0,10,BUY
1756736453.048194,STOCK_1065_PE,54.0,10,BUY
1756736453.1173663,STOCK_1065_PE,54.0,4,BUY
1756736453.18423,STOCK_1065_PE,52.9,10,BUY
1756736453.2525299,STOCK_1065_PE,52.9,10,BUY
1756736453.3194196,STOCK_1065_PE,52.9,7,BUY
1756736453.3871434,STOCK_1065_PE,53.55,10,BUY
1756736453.4535134,STOCK_1065_PE,53.55,10,BUY
1756736453.519613,STOCK_1065_PE,53.55,10,BUY
1756736453.586751,STOCK_1065_PE,53.55,8,BUY
1756736453.655327,STOCK_1065_PE,52.8,10,BUY
1756736453.723115,STOCK_1065_PE,52.8,10,BUY
1756736453.7899354,STOCK_1065_PE,52.8,5,BUY
1756736453.8599029,STOCK_1065_PE,52.35,4,BUY
1756736453.930041,STOCK_1065_PE,52.85,10,BUY
1756736454.0000489,STOCK_1065_PE,52.85,10,BUY
1756736454.0707376,STOCK_1065_PE,52.85,10,BUY
1756736454.1389892,STOCK_1065_PE,52.85,10,BUY
1756736454.2074683,STOCK_1065_PE,52.85,9,BUY
1756736454.2744665,STOCK_1065_PE,53.5,10,BUY
1756736454.342373,STOCK_1065_PE,53.5,3,BUY
1756736454.4092922,STOCK_1065_PE,53.95,6,BUY
1756736454.4807281,STOCK_1065_PE,53.85,10,BUY
1756736454.5521061,STOCK_1065_PE,53.85,10,BUY
1756736454.6202114,STOCK_1065_PE,53.85,8,BUY
1756736454.6877055,STOCK_1065_PE,53.85,10,BUY
1756736454.7572856,STOCK_1065_PE,53.85,10,BUY
1756736454.8265138,STOCK_1065_PE,53.85,10,BUY
1756736454.8948958,STOCK_1065_PE,53.85,10,BUY
1756736454.9627955,STOCK_1065_PE,53.85,3,BUY
1756736455.0303714,STOCK_1065_PE,53.6,10,BUY
1756736455.0963962,STOCK_1065_PE,53.6,10,BUY
1756736455.1628757,STOCK_1065_PE,53.6,10,BUY
1756736455.2313905,STOCK_1065_PE,53.6,2,BUY
1756736455.297326,STOCK_1065_PE,54.0,10,BUY
1756736455.3658092,STOCK_1065_PE,54.0,10,BUY
1756736455.4371104,STOCK_1065_PE,54.0,10,BUY
1756736455.5180008,STOCK_1065_PE,54.0,10,BUY
1756736455.5906425,STOCK_1065_PE,54.0,3,BUY
1756736455.660529,STOCK_1065_PE,53.95,10,BUY
1756736455.72844,STOCK_1065_PE,53.95,10,BUY
1756736455.7965264,STOCK_1065_PE,53.95,10,BUY
1756736455.8648276,STOCK_1065_PE,53.95,5,BUY
1756736455.9395776,STOCK_1065_PE,53.7,10,BUY
1756736456.013707,STOCK_1065_PE,53.7,10,BUY
1756736456.0872176,STOCK_1065_PE,53.7,7,BUY
1756736456.1581106,STOCK_1065_PE,52.65,10,BUY
1756736456.232197,STOCK_1065_PE,52.65,10,BUY
1756736456.301985,STOCK_1065_PE,52.65,10,BUY
1756736456.3730905,STOCK_1065_PE,53.75,1,BUY
1756736456.44439,STOCK_1065_PE,53.2,10,BUY
1756736456.5125422,STOCK_1065_PE,53.2,10,BUY
1756736456.5811903,STOCK_1065_PE,53.2,10,BUY
1756736456.650393,STOCK_1065_PE,53.2,2,BUY
1756736456.7180817,STOCK_1065_PE,54.0,10,BUY
1756736456.7857616,STOCK_1065_PE,54.0,10,BUY
1756736456.8544643,STOCK_1065_PE,54.0,2,BUY
1756736456.926044,STOCK_1065_PE,53.1,10,BUY
1756736456.995865,STOCK_1065_PE,53.1,2,BUY
1756736457.0664408,STOCK_1065_PE,52.5,10,BUY
1756736457.1346374,STOCK_1065_PE,52.5,10,BUY
1756736457.206271,STOCK_1065_PE,52.5,10,BUY
1756736457.2744458,STOCK_1065_PE,52.5,3,BUY
1756736457.342774,STOCK_1065_PE,52.95,10,BUY
1756736457.4097786,STOCK_1065_PE,52.95,10,BUY
1756736457.4760041,STOCK_1065_PE,52.95,8,BUY
1756736457.5411966,STOCK_1065_PE,52.7,10,BUY
1756736457.6075225,STOCK_1065_PE,52.7,10,BUY
1756736457.6780558,STOCK_1065_PE,52.7,10,BUY
1756736457.7476468,STOCK_1065_PE,52.7,10,BUY
1756736457.8173244,STOCK_1065_PE,52.7,10,BUY
1756736457.8865774,STOCK_1065_PE,53.0,10,BUY
1756736457.9564278,STOCK_1065_PE,53.0,10,BUY
1756736458.0267158,STOCK_1065_PE,53.0,10,BUY
1756736458.096756,STOCK_1065_PE,53.0,2,BUY
1756736458.1669781,STOCK_1065_PE,53.95,10,BUY
1756736458.2366855,STOCK_1065_PE,53.95,10,BUY
1756736458.304102,STOCK_1065_PE,53.95,10,BUY
1756736458.3715055,STOCK_1065_PE,53.95,8,BUY
1756736458.4399064,STOCK_1065_PE,54.0,8,BUY
1756736458.5082958,STOCK_1065_PE,53.7,10,BUY
1756736458.5754404,STOCK_1065_PE,53.7,10,BUY
1756736458.644779,STOCK_1065_PE,53.7,10,BUY
1756736458.7134936,STOCK_1065_PE,53.7,10,BUY
1756736458.7802908,STOCK_1065_PE,53.7,1,BUY
1756736458.8468895,STOCK_1065_PE,52.35,10,BUY
1756736458.9140754,STOCK_1065_PE,52.35,10,BUY
1756736458.9820104,STOCK_1065_PE,52.35,10,BUY
1756736459.0481277,STOCK_1065_PE,52.35,4,BUY
1756736459.114408,STOCK_1065_PE,53.1,10,BUY
1756736459.1827552,STOCK_1065_PE,53.1,10,BUY
1756736459.2492692,STOCK_1065_PE,53.1,4,BUY
1756736459.3152502,STOCK_1065_PE,53.65,10,BUY
1756736459.3821113,STOCK_1065_PE,53.65,10,BUY
1756736459.450133,STOCK_1065_PE,53.65,10,BUY
1756736459.5171025,STOCK_1065_PE,53.65,4,BUY
1756736459.58496,STOCK_1065_PE,52.4,10,BUY
1756736459.6526816,STOCK_1065_PE,52.4,10,BUY
1756736459.7204773,STOCK_1065_PE,52.4,10,BUY
1756736459.78823,STOCK_1065_PE,52.65,10,BUY
1756736459.8574092,STOCK_1065_PE,52.65,8,BUY
1756736459.938869,STOCK_1065_PE,53.1,10,BUY
1756736460.007808,STOCK_1065_PE,53.1,10,BUY
1756736460.081262,STOCK_1065_PE,53.1,10,BUY
1756736460.1483297,STOCK_1065_PE,53.1,3,BUY
1756736460.214627,STOCK_1065_PE,53.15,10,BUY
1756736460.2833624,STOCK_1065_PE,53.15,10,BUY
1756736460.3517613,STOCK_1065_PE,53.15,10,BUY
1756736460.4199913,STOCK_1065_PE,53.15,10,BUY
1756736460.4867585,STOCK_1065_PE,53.15,6,BUY
1756736460.5516922,STOCK_1065_PE,53.9,10,BUY
1756736460.6214082,STOCK_1065_PE,53.9,10,BUY
1756736460.691109,STOCK_1065_PE,53.9,7,BUY
1756736460.7574923,STOCK_1065_PE,52.65,10,BUY
1756736460.8271232,STOCK_1065_PE,52.65,10,BUY
1756736460.893885,STOCK_1065_PE,52.65,10,BUY
1756736460.9612882,STOCK_1065_PE,52.65,10,BUY
1756736461.028128,STOCK_1065_PE,52.65,6,BUY
1756736461.0951874,STOCK_1065_PE,52.5,1,BUY
1756736461.1627035,STOCK_1065_PE,53.7,10,BUY
1756736461.2309833,STOCK_1065_PE,53.7,3,BUY
1756736461.2995615,STOCK_1065_PE,53.9,10,BUY
1756736461.3671575,STOCK_1065_PE,53.9,10,BUY
1756736461.431957,STOCK_1065_PE,53.4,10,BUY
1756736461.499575,STOCK_1065_PE,53.4,10,BUY
1756736461.5672064,STOCK_1065_PE,53.4,10,BUY
1756736461.6334631,STOCK_1065_PE,53.4,5,BUY
1756736461.700514,STOCK_1065_PE,52.75,10,BUY
1756736461.7703195,STOCK_1065_PE,52.75,10,BUY
1756736461.8373463,STOCK_1065_PE,52.75,1,BUY
1756736461.904059,STOCK_1065_PE,53.15,10,BUY
1756736461.9698923,STOCK_1065_PE,53.15,10,BUY
1756736462.0377717,STOCK_1065_PE,53.15,10,BUY
1756736462.104926,STOCK_1065_PE,52.85,9,BUY
1756736462.1714907,STOCK_1065_PE,52.8,2,BUY
1756736462.2380066,STOCK_1065_PE,54.0,7,BUY
1756736462.306512,STOCK_1065_PE,53.6,5,BUY
1756736462.3734543,STOCK_1065_PE,53.65,6,BUY
1756736462.4411755,STOCK_1065_PE,53.3,10,BUY
1756736462.5107558,STOCK_1065_PE,53.3,10,BUY
1756736462.5785048,STOCK_1065_PE,53.3,9,BUY
1756736462.6451433,STOCK_1065_PE,53.5,10,BUY
1756736462.712212,STOCK_1065_PE,53.5,10,BUY
1756736462.7805154,STOCK_1065_PE,53.5,10,BUY
1756736462.848262,STOCK_1065_PE,53.5,6,BUY
1756736462.9159698,STOCK_1065_PE,53.55,10,BUY
1756736462.9848278,STOCK_1065_PE,53.55,10,BUY
1756736463.054352,STOCK_1065_PE,53.55,10,BUY
1756736463.1236231,STOCK_1065_PE,53.55,2,BUY
1756736463.1897295,STOCK_1065_PE,52.65,10,BUY
1756736463.258243,STOCK_1065_PE,52.65,10,BUY
1756736463.3266637,STOCK_1065_PE,52.65,10,BUY
1756736463.3957205,STOCK_1065_PE,52.65,2,BUY
1756736463.4611259,STOCK_1065_PE,53.55,10,BUY
1756736463.5314357,STOCK_1065_PE,53.55,10,BUY
1756736463.5977097,STOCK_1065_PE,53.55,10,BUY
1756736463.6679387,STOCK_1065_PE,53.55,10,BUY
1756736463.735706,STOCK_1065_PE,53.55,6,BUY
1756736463.8154023,STOCK_1065_PE,52.55,10,BUY
1756736463.8891048,STOCK_1065_PE,52.55,10,BUY
1756736463.9567935,STOCK_1065_PE,52.55,10,BUY
1756736464.023372,STOCK_1065_PE,52.55,8,BUY
1756736464.091595,STOCK_1065_PE,52.95,10,BUY
1756736464.1619473,STOCK_1065_PE,52.95,10,BUY
1756736464.2341511,STOCK_1065_PE,52.95,10,BUY
1756736464.30305,STOCK_1065_PE,52.95,10,BUY
1756736464.3742385,STOCK_1065_PE,52.95,9,BUY
1756736464.4446895,STOCK_1065_PE,52.6,10,BUY
1756736464.5150692,STOCK_1065_PE,52.6,10,BUY
1756736464.584127,STOCK_1065_PE,52.6,10,BUY
1756736464.6519828,STOCK_1065_PE,52.6,9,BUY
1756736464.718839,STOCK_1065_PE,53.1,10,BUY
1756736464.7860878,STOCK_1065_PE,53.1,10,BUY
1756736464.853311,STOCK_1065_PE,53.1,10,BUY
1756736464.9205706,STOCK_1065_PE,53.1,10,BUY
1756736464.989312,STOCK_1065_PE,53.1,8,BUY
1756736465.0563478,STOCK_1065_PE,54.0,10,BUY
1756736465.1258836,STOCK_1065_PE,54.0,2,BUY
1756736465.1943188,STOCK_1065_PE,53.35,10,BUY
1756736465.2636251,STOCK_1065_PE,53.35,10,BUY
1756736465.3321822,STOCK_1065_PE,53.35,10,BUY
1756736465.3988643,STOCK_1065_PE,53.35,9,BUY
1756736465.4671679,STOCK_1065_PE,54.1,10,BUY
1756736465.5330489,STOCK_1065_PE,53.0,10,BUY
1756736465.6009357,STOCK_1065_PE,53.0,10,BUY
1756736465.6672688,STOCK_1065_PE,53.0,10,BUY
1756736465.737312,STOCK_1065_PE,53.0,10,BUY
1756736465.8053746,STOCK_1065_PE,53.0,8,BUY
1756736465.8723464,STOCK_1065_PE,53.5,10,BUY
1756736465.9393375,STOCK_1065_PE,53.5,10,BUY
1756736466.0062542,STOCK_1065_PE,53.5,10,BUY
1756736466.079846,STOCK_1065_PE,53.5,3,BUY
1756736466.153313,STOCK_1065_PE,53.55,6,BUY
1756736466.2264447,STOCK_1065_PE,53.05,10,BUY
1756736466.308405,STOCK_1065_PE,53.05,10,BUY
1756736466.3917017,STOCK_1065_PE,53.05,10,BUY
1756736466.4758875,STOCK_1065_PE,54.0,10,BUY
1756736466.5562701,STOCK_1065_PE,54.0,10,BUY
1756736466.6400983,STOCK_1065_PE,54.0,10,BUY
1756736466.71944,STOCK_1065_PE,54.0,10,BUY
1756736466.8018765,STOCK_1065_PE,54.05,10,BUY
1756736466.8864665,STOCK_1065_PE,54.05,10,BUY
1756736466.9670155,STOCK_1065_PE,54.05,10,BUY
1756736467.044514,STOCK_1065_PE,54.05,7,BUY
1756736467.1199672,STOCK_1065_PE,54.1,10,BUY
1756736467.1979115,STOCK_1065_PE,53.45,10,BUY
1756736467.2762716,STOCK_1065_PE,53.45,6,BUY
1756736467.3506038,STOCK_1065_PE,54.1,10,BUY
1756736467.425639,STOCK_1065_PE,54.1,2,BUY
1756736467.4986472,STOCK_1065_PE,52.6,10,BUY
1756736467.5675547,STOCK_1065_PE,52.6,10,BUY
1756736467.6404314,STOCK_1065_PE,52.6,10,BUY
1756736467.7119498,STOCK_1065_PE,52.6,10,BUY
1756736467.8049297,STOCK_1065_PE,52.6,4,BUY
1756736467.8769739,STOCK_1065_PE,53.4,10,BUY
1756736467.9472795,STOCK_1065_PE,53.4,10,BUY
1756736468.0180829,STOCK_1065_PE,53.4,7,BUY
1756736468.0888202,STOCK_1065_PE,53.55,10,BUY
1756736468.1637273,STOCK_1065_PE,53.55,10,BUY
1756736468.2462518,STOCK_1065_PE,53.55,10,BUY
1756736468.325667,STOCK_1065_PE,53.55,9,BUY
1756736468.4079754,STOCK_1065_PE,53.05,10,BUY
1756736468.511559,STOCK_1065_PE,53.05,10,BUY
1756736468.6094086,STOCK_1065_PE,53.05,6,BUY
1756736468.7003136,STOCK_1065_PE,53.0,10,BUY
1756736468.7910037,STOCK_1065_PE,53.0,3,BUY
1756736468.8765385,STOCK_1065_PE,54.15,10,BUY
1756736468.9532425,STOCK_1065_PE,53.75,10,BUY
1756736469.0411808,STOCK_1065_PE,53.5,10,BUY
1756736469.126717,STOCK_1065_PE,53.5,10,BUY
1756736469.2073543,STOCK_1065_PE,53.5,10,BUY
1756736469.2810519,STOCK_1065_PE,53.5,4,BUY
1756736469.3513758,STOCK_1065_PE,53.6,10,BUY
1756736469.4208648,STOCK_1065_PE,53.6,7,BUY
