macd_signal,rsi_signal,stoch_signal,status_signal,output
-1,0.0,-1.5,0.6941412760829568,0
-1,0.0,-1.5,0.7065726218783183,0
-1,0.0,-1.5,0.6168273024886735,0
-1,0.0,-1.5,0.6578620032875118,0
0,0.0,-1.5,0.6835783601383549,0
0,0.0,-1.5,0.5622577397877137,0
0,0.0,-1.5,0.5349139503955651,0
0,0.0,-1.5,0.8212877378212492,0
1,0.0,-1.5,0.9417410651294985,0
1,0.0,-1.5,1.0,0
0,0.0,-1.5,1.0,0
0,0.0,-1.5,0.9120772809692151,0
0,0.0,-0.7,1.0,0
1,0.0,-0.7,0.8626443670531883,0
1,0.0,-0.7,0.7570871744688839,0
1,0.0,-1.5,0.6776313294416182,0
0,0.0,-1.5,0.6977589859684524,0
0,0.0,-1.5,0.6337880229803438,0
0,0.0,-1.5,0.502459655674641,0
0,0.0,-1.5,0.5134848848076714,0
0,0.0,-1.5,0.5980276921445711,0
0,0.0,-1.5,0.6265173107359672,0
0,0.0,-1.5,0.7460390447449357,0
0,0.0,-1.5,0.776382086219637,0
1,0.0,-1.5,0.7999716426257972,0
0,0.0,-1.5,0.7808058131516431,0
0,0.0,-1.5,0.9305062725042653,0
0,0.0,-1.5,0.8459139087896502,0
0,0.0,-1.5,0.7904916164187306,0
0,0.0,-1.5,0.7797586156596207,0
1,0.0,-1.5,0.7038932977201039,0
1,0.0,-1.5,0.8371288145536924,0
1,0.0,-1.5,0.8221725089177776,0
0,0.0,-1.5,0.6638072127315097,0
0,0.0,-1.5,0.6066898815593698,0
0,0.0,-1.5,0.5314248030110275,1
0,0.0,-1.5,0.6181692802314291,0
0,0.0,-1.5,0.4156351400285829,1
-1,0.0,-1.5,0.41672454065898124,1
-1,0.0,-1.5,0.5159908408661983,1
-1,0.0,-1.5,0.5703158090936412,1
-1,0.0,-1.5,0.6330844189261094,1
-1,0.0,-1.5,0.762383822473837,1
0,0.0,-1.5,0.8902190297423573,1
0,0.0,-1.5,0.6951097524555837,1
0,0.0,-1.5,0.9296260817180042,1
1,0.0,-1.5,0.9541183718640193,1
1,0.0,-1.5,1.0,0
1,0.0,-0.7,1.0,0
1,0.0,-0.39999999999999997,1.0,0
1,0.0,-0.39999999999999997,1.0,0
1,0.0,-0.39999999999999997,1.0,0
1,1.5,-0.39999999999999997,1.0,0
1,1.5,-0.39999999999999997,1.0,0
0,1.5,-0.39999999999999997,1.0,0
0,1.5,0.0,1.0,0
0,1.5,0.4,1.0,0
0,1.5,0.4,0.9672940154854884,0
0,1.5,0.4,1.0,0
0,1.5,0.4,1.0,0
0,1.5,0.4,1.0,0
0,1.5,0.4,1.0,0
0,1.5,0.4,0.8837536290317197,0
1,1.5,0.4,0.9416120002775933,0
1,1.5,0.7,1.0,0
1,1.5,1.5,0.9932753113901323,0
1,1.5,1.5,0.9586404121829711,0
1,1.5,1.5,1.0,0
1,1.5,1.5,1.0,0
1,1.5,1.5,0.8379296776468478,0
0,1.5,1.5,0.9166952246049054,0
0,1.5,0.7,0.9079080894897024,0
0,1.5,0.4,0.9879146591053257,0
0,1.5,0.7,1.0,0
0,1.5,1.5,0.9967989435378438,0
0,1.5,1.5,1.0,0
0,1.5,1.5,1.0,0
-1,1.5,0.7,0.9032477050093257,0
-1,1.5,0.39999999999999997,0.8250725504978185,0
-1,1.5,0.39999999999999997,0.8406674936858554,0
-1,1.5,0.39999999999999997,0.899584251531447,0
-1,1.5,0.39999999999999997,0.8669151052757469,0
-1,1.5,0.39999999999999997,0.9303531911363533,0
-1,1.5,0.39999999999999997,0.9810802989908431,0
-1,1.5,0.39999999999999997,1.0,0
-1,1.5,0.39999999999999997,0.9306163490700629,0
-1,0.65,0.39999999999999997,1.0,0
-1,0.65,0.39999999999999997,1.0,0
-1,0.65,0.39999999999999997,0.9231646427436154,0
-1,0.65,0.0,0.9401558898077171,0
-1,0.65,-0.4,0.8661433749299219,0
-1,0.65,-0.4,0.8945707416887891,0
-1,0.65,-0.4,0.8363068563537219,0
-1,0.65,-0.4,0.83675532864994,0
-1,0.65,-0.4,0.7807448890130265,0
-1,0.65,-0.4,0.72824967307882,0
-1,0.65,-0.4,0.7774144175169411,0
-1,0.65,-0.4,0.8563956484700195,0
-1,0.65,-0.4,0.8092043098977239,0
-1,0.65,-0.4,0.8025196570024852,0
0,0.65,-0.4,0.8519335777836061,0
0,0.65,-0.4,0.8395294562688855,0
0,0.65,-0.4,0.8886875327366456,0
-1,0.65,-0.4,0.7718096331759681,0
-1,0.65,-0.4,0.8047138535210256,0
-1,0.65,-0.4,0.8348728902162946,0
-1,0.25,-1.5,0.8180914264265499,0
0,0.25,-1.5,0.6902317198797695,0
0,0.25,-1.5,0.6291426081375773,0
0,0.25,-1.5,0.6146126116871071,0
0,0.25,-1.5,0.5693634793905095,0
0,0.25,-1.5,0.5516235823889314,0
0,0.25,-1.5,0.6476648361397267,0
0,0.25,-1.5,0.7348811015190632,0
0,0.25,-1.5,0.7717796224029966,0
0,0.25,-1.5,0.7360575427296939,0
1,0.25,-1.5,0.8164320909777397,0
1,0.25,-1.5,0.7797619622807938,0
1,0.25,-1.5,0.8899021228929633,0
1,0.25,-1.5,0.7805907436671979,0
1,0.25,-1.5,0.7901517251562322,0
1,0.25,-1.5,0.7833729677907731,0
1,0.25,-1.5,0.7152782571221017,0
1,0.25,-1.5,0.7372934885917535,0
1,0.25,-1.5,0.8477965225331264,0
1,0.25,-1.5,1.0,0
1,0.25,-1.5,1.0,0
1,0.25,-1.5,1.0,0
1,0.25,-1.5,0.9420182571421265,0
1,0.25,-0.7,0.987131483018709,0
1,0.25,-0.39999999999999997,1.0,0
1,0.25,-0.39999999999999997,0.9645953977541609,0
1,0.25,-0.39999999999999997,0.8465647158058,0
1,0.25,-0.39999999999999997,0.9054521701144589,0
1,0.25,-0.39999999999999997,1.0,0
1,0.25,-0.39999999999999997,1.0,0
1,0.0,-0.39999999999999997,1.0,0
1,0.0,-0.39999999999999997,0.9936976024768472,0
1,0.0,-0.39999999999999997,0.9966811419256977,0
1,0.0,-0.39999999999999997,1.0,0
1,0.0,0.0,1.0,0
1,0.0,0.4,0.9882660519631169,0
1,0.0,0.4,1.0,0
1,0.0,0.4,0.9276691537839249,0
1,0.0,0.4,0.9362234363677332,0
1,0.0,0.4,0.9334331183107663,0
-1,0.0,0.4,0.9029013219968969,0
-1,0.0,0.10000000000000003,0.8888631226025453,0
-1,0.0,-0.19999999999999996,0.8167723150577082,0
-1,0.0,-0.19999999999999996,0.7597836034644468,0
-1,0.0,-0.19999999999999996,0.7193412105025354,0
-1,0.0,-0.19999999999999996,0.7080668243488284,0
-1,0.0,-0.19999999999999996,0.660231177136004,0
-1,0.0,-0.19999999999999996,0.6399596051261042,0
-1,0.0,-0.19999999999999996,0.6501626149687185,0
-1,0.0,-0.19999999999999996,0.7130958037473563,0
-1,0.0,-0.19999999999999996,0.7000096977591359,0
-1,0.0,0.10000000000000003,0.6765835901818742,0
-1,0.0,0.10000000000000003,0.6514010889001773,0
-1,0.0,0.10000000000000003,0.6830272201533031,0
-1,0.0,0.10000000000000003,0.6783665836320905,0
-1,0.0,-0.3,0.6848438577620971,0
-1,0.0,0.10000000000000003,0.59583447549965,0
-1,0.0,0.10000000000000003,0.5469249419315099,0
-1,0.0,0.10000000000000003,0.5396814280684227,0
-1,0.0,0.10000000000000003,0.62458864141417,0
-1,0.0,-0.6,0.743449627672752,0
0,0.0,-1.5,0.7005823012516008,0
0,0.0,-1.5,0.6042785528129189,0
-1,0.0,-1.5,0.5111218812261716,0
-1,0.0,-1.5,0.503316505231576,0
-1,0.0,-1.5,0.40856784681434233,0
-1,-1.5,-1.5,0.3502962571905543,0
-1,-1.5,-1.5,0.37485081830372385,0
-1,-1.5,-1.5,0.29806715131887707,0
-1,-1.5,-1.5,0.25175635219360015,0
0,-1.5,-1.5,0.275911908727453,0
0,-1.5,-1.5,0.3407605613624347,0
0,-1.5,-0.7,0.35779795555730703,0
0,-1.5,-0.7,0.2818475075651868,0
0,-1.5,-0.4,0.2664070238772415,0
0,-1.5,-0.10000000000000003,0.2594546741259875,0
0,-1.5,-0.10000000000000003,0.16391645799161259,0
0,-1.5,-0.10000000000000003,0.2614738389954846,0
0,-1.5,-0.10000000000000003,0.2142959186244713,0
0,-1.5,-0.4,0.24671112300182754,0
1,-1.5,-0.7,0.2829044449344919,0
1,-1.5,-1.5,0.2616222329665468,0
1,-1.5,-1.5,0.23561902005988705,0
1,-1.5,-1.5,0.18962153041142468,0
1,-1.5,-1.5,0.21668478909280045,0
1,-1.5,-1.5,0.2638887116404374,0
1,-0.65,-1.5,0.23984714012950484,0
1,-0.65,-1.5,0.2465485764131019,0
1,-0.65,-1.5,0.2914011553186342,0
1,-0.65,-1.5,0.30858835097386667,0
1,-0.65,-1.5,0.30762727936617934,0
0,-0.65,-1.5,0.3816719714219737,0
0,-0.65,-1.5,0.44141547207216086,0
1,-0.65,-0.7,0.4136628758415287,0
1,-0.65,-0.7,0.34392262539033375,0
1,-0.65,-0.7,0.371900012246422,0
1,-0.65,-0.7,0.377422213316196,0
1,-0.65,-0.7,0.3639348120247807,0
1,-0.65,-0.7,0.4060325555346623,0
1,-0.65,-1.5,0.3699404414018682,0
1,-0.65,-1.5,0.28396437973770255,0
1,-0.65,-1.5,0.26558790011910505,0
1,-0.65,-1.5,0.40402685277632555,0
1,-0.65,-1.5,0.4413513304373209,0
1,-0.65,-1.5,0.5358801142262299,0
1,-0.65,-1.5,0.49912432440153853,0
1,-0.25,-1.5,0.5349086705812196,0
1,-0.25,-0.7,0.5061855978994075,0
1,-0.25,-0.39999999999999997,0.5058459275130888,0
1,-0.25,-0.39999999999999997,0.50615271171257,0
0,-0.25,-0.39999999999999997,0.6301705292368089,0
0,-0.25,-0.39999999999999997,0.6433058878585577,0
0,-0.25,0.4,0.5840734051089197,0
0,-0.25,0.4,0.5820574375183949,0
0,-0.25,0.4,0.5636759072450822,0
0,-0.25,0.4,0.491477153630711,0
-1,-0.25,0.4,0.5280497492804161,0
-1,-0.25,0.4,0.512504497916285,0
-1,-0.25,0.4,0.5067988480366395,0
-1,-0.25,0.4,0.4158697741759848,0
-1,-0.25,0.10000000000000003,0.443282364466292,0
-1,-0.25,-0.19999999999999996,0.3630490167434794,1
-1,-0.25,-0.6,0.44659624868792414,1
-1,-0.25,-1.5,0.4373847735385708,1
-1,-0.25,-1.5,0.4422759932529873,1
-1,-0.25,-1.5,0.41585180273879807,1
-1,-0.25,-0.6,0.37405239251688116,1
-1,-0.25,-0.19999999999999996,0.26601616420460755,1
-1,-0.25,-0.19999999999999996,0.21960245669428669,1
-1,-0.25,-0.19999999999999996,0.17514396003767066,1
-1,-0.25,-0.19999999999999996,0.25552536667130044,1
-1,-0.25,-0.19999999999999996,0.20753813168693067,1
-1,-0.25,-0.19999999999999996,0.24602409075497328,1
-1,-0.25,-0.19999999999999996,0.33971853853869294,1
-1,-0.25,-0.19999999999999996,0.351765908922296,1
-1,-0.25,-0.6,0.33596880514816346,1
0,0.0,-1.5,0.41035629797073103,1
0,0.0,-1.5,0.42863863944286007,1
0,0.0,-1.5,0.4473791202085354,1
0,0.0,-1.5,0.4203453192276665,1
0,0.0,-1.5,0.3169537325151666,1
0,0.0,-1.5,0.35217230298577434,1
0,0.0,-1.5,0.37209064302887024,1
0,0.0,-1.5,0.4249909948670351,1
0,0.0,-1.5,0.4086088676363984,1
0,0.0,-0.7,0.43503520873426266,1
1,0.0,-0.7,0.401405092406509,1
1,0.0,-0.7,0.4262351632462975,1
1,0.0,-0.4,0.4877897210401868,1
1,0.0,-1.5,0.3990824669000247,1
1,0.0,-0.7,0.661069396592214,1
1,1.5,-0.39999999999999997,1.0,1
1,1.5,-0.39999999999999997,1.0,0
1,1.5,-0.39999999999999997,0.8901477506481033,0
1,1.5,0.7,0.8789515997795943,0
1,1.5,1.5,0.8567045481297862,0
1,1.5,1.5,0.7781136875057133,0
1,1.5,1.5,0.7830345671432151,0
1,1.5,0.6,0.8014653715088599,1
1,1.5,0.19999999999999996,0.8000602563111497,0
1,1.5,-0.10000000000000003,0.8178132806434536,0
1,1.5,-0.7,0.7752975886405337,1
1,1.5,-0.4,0.8654143676829391,1
1,1.5,0.0,0.9311107093582712,0
1,1.5,0.0,0.9183250786620191,0
1,1.5,-0.3,0.8849981752074657,0
0,1.5,-0.6,1.0,0
0,1.5,-1.5,0.9583416149504553,0
0,1.5,-1.5,0.98989254458088,0
0,1.5,-1.5,1.0,0
0,1.5,-0.3,1.0,0
0,1.5,0.4,0.9904934831381784,0
-1,1.5,0.10000000000000003,0.8869252008417065,0
-1,1.5,-0.19999999999999996,0.7384076662428173,0
-1,1.5,-0.6,0.7710352752954768,0
-1,1.5,-1.5,0.8441456489981373,0
-1,1.5,-1.5,0.0,0
-1,1.5,-1.5,-1.0,0
-1,1.5,-1.5,-1.0000000000001374,0
-1,1.5,-1.5,-0.6677258017142946,0
-1,1.5,-1.5,0.7744565447141473,0
-1,0.65,-1.5,1.0,0
-1,0.65,-1.5,1.0,0
0,0.65,-1.5,1.0,0
0,0.65,-1.5,1.0,0
0,0.65,-0.39999999999999997,1.0,-1
0,0.65,-0.39999999999999997,0.6336614810110343,-1
0,0.65,-0.39999999999999997,0.7387941897303342,0
0,0.65,-0.39999999999999997,0.9658456272357725,-1
0,0.65,-0.39999999999999997,0.516106486615149,0
-1,0.65,-0.39999999999999997,0.5793175957171751,0
-1,0.65,0.4,0.8503767712909966,0
-1,0.65,0.4,1.0,-1
-1,0.65,1.5,0.8420315363759102,-1
-1,0.65,1.5,0.37397113223040396,0
-1,0.65,1.5,0.16537445648969545,0
-1,0.65,1.5,0.14540499338190233,0
-1,0.65,1.5,-0.11678209705026647,0
-1,0.65,0.7,-0.16251548656742934,0
-1,0.65,0.7,-0.09572722813176042,0
-1,0.65,1.5,0.04199226871908901,0
-1,0.25,0.6,0.1995578746676211,0
0,0.25,0.0,0.9098448341371077,-1
0,0.25,0.0,0.48134661382536603,0
0,0.25,-0.3,0.1781566519649138,0
0,0.25,-0.19999999999999996,-0.0918932817819487,0
0,0.25,-0.19999999999999996,0.18650028139642952,0
0,0.25,-0.19999999999999996,-0.12042774031205847,0
0,0.25,-0.19999999999999996,-0.80993090530341,0
0,0.25,-0.19999999999999996,-0.9467383017444592,0
0,0.25,-0.19999999999999996,-0.7874608663684065,0
0,0.25,-0.19999999999999996,-0.6374650495296973,0
0,0.25,-0.19999999999999996,-0.2739242914886034,0
-1,0.25,-0.6,-0.7220453642783007,0
-1,0.25,-1.5,-0.9999999999999474,0
-1,0.25,-1.5,-0.9999999999999485,0
-1,0.25,-1.5,-1.0,0
-1,0.25,-1.5,-0.7828948067400643,0
-1,0.25,-1.5,-0.9010246693193674,0
-1,0.25,-1.5,-0.8847541602371362,0
0,0.25,-1.5,-0.920382577174103,0
0,0.25,-1.5,-0.781491662190085,0
0,0.25,-0.7,-0.9222924228522096,0
0,0.25,-0.7,-0.7774992119152351,0
0,0.25,-0.7,-0.7897086156217357,0
1,0.25,-0.7,-0.8328312447520384,0
1,0.25,-1.5,-0.7561786068314199,0
1,0.25,-1.5,-0.6005112990927967,0
1,0.25,-1.5,-0.7439692675605559,0
1,0.25,-1.5,-0.8436424357195672,0
1,0.25,-1.5,-0.7312253497471576,0
1,0.0,-1.5,-0.6793998773984846,0
1,0.0,-1.5,-0.9015611961204749,0
1,0.0,-1.5,-0.676162834265747,0
1,0.0,-1.5,-0.7148540344136867,0
1,0.0,-1.5,-0.908990370886361,0
1,0.0,-1.5,-0.6805136621536874,0
1,0.0,-1.5,-0.6058937952067771,0
1,0.0,-1.5,-0.11755457913324666,0
1,0.0,-1.5,-0.009791299473763443,0
1,0.0,-1.5,-0.3733343271005988,0
1,0.0,-1.5,-0.4278697279044,0
1,0.0,-1.5,-0.5535975576104728,0
1,0.0,-1.5,-0.6405898025486355,0
1,0.0,-1.5,-0.7400614528584062,0
0,0.0,-1.5,-0.9260203103078043,0
0,0.0,-1.5,-0.8967964260838581,0
0,0.0,-1.5,-0.9711582913764866,0
0,0.0,-1.5,-0.8110871618314645,0
0,0.0,-1.5,-0.806452553916677,0
0,0.0,-1.5,-1.0,0
0,0.0,-1.5,-0.9999999999999588,0
0,0.0,-1.5,-1.0,0
0,0.0,-0.7,-0.8860984981989763,0
0,0.0,-0.7,-0.8757902123506471,0
-1,0.0,-0.7,-0.999999999999962,0
-1,0.0,-0.7,-0.9691804568326476,0
-1,0.0,-0.7,-0.8964775285309963,0
-1,0.0,-0.7,-0.8602781001548313,0
-1,0.0,-0.7,-0.9901001916709611,0
-1,0.0,-0.7,-0.9183546703285161,0
0,0.0,-0.7,-0.8148134617321376,0
0,0.0,-1.5,-0.6990507277008576,0
0,0.0,-1.5,-0.4621995324300309,0
0,0.0,-1.5,-0.5746415238876229,0
0,0.0,-1.5,-0.4674980319631295,0
0,0.0,-1.5,-0.5967950229101644,0
0,0.0,-1.5,-0.6035066844358267,0
0,0.0,-1.5,-0.5964002033789901,0
0,0.0,-1.5,-0.4178509674507262,0
0,0.0,-1.5,-0.31981467411570513,0
0,0.0,-1.5,-0.4583718217027293,0
0,0.0,-1.5,-0.4363561252451635,0
0,0.0,-1.5,-0.562991692926812,0
0,0.0,-1.5,-0.6417983934701218,0
1,0.0,-1.5,-0.39577255244862936,0
1,0.0,-1.5,-0.6844888114091464,0
1,0.0,-1.5,-0.6348859012385154,0
0,0.0,-1.5,-0.6775059076612906,0
0,0.0,-1.5,-0.7821869032375687,0
0,0.0,-1.5,-0.8012505351342432,0
0,0.0,-1.5,-0.8107419825624662,0
0,0.0,-1.5,-0.8106757255362664,0
0,0.0,-1.5,-0.7019618807025395,0
0,0.0,-1.5,-0.8949444793982765,0
0,0.0,-0.7,-0.7744030325918482,0
0,0.0,-0.7,-0.782282080229003,0
0,0.0,-0.7,-0.9329470772491439,0
0,0.0,-0.7,-0.9130258104145272,0
0,0.0,-0.7,-0.946857082972993,0
0,0.0,-0.7,-1.0000000000000377,0
-1,0.0,-0.7,-0.9799897121879851,0
-1,0.0,-1.5,-0.8202749764945534,0
0,0.0,-1.5,-0.7323514763952895,0
0,0.0,-1.5,-0.7355782435808765,0
0,0.0,-1.5,-0.902497074405287,0
0,0.0,-1.5,-0.9498416230505253,0
-1,0.0,-1.5,-1.0,0
-1,0.0,-1.5,-0.9037275685590885,0
0,0.0,-1.5,-0.7083276122060436,0
0,0.0,-1.5,-0.6749189990738687,0
0,0.0,-1.5,-0.670163774794575,0
0,0.0,-1.5,-0.5557657085768157,0
0,0.0,-1.5,-0.48618809774372473,0
0,0.0,-0.39999999999999997,-0.4398361359697079,0
0,0.0,-0.39999999999999997,-0.46004169308322146,0
0,0.0,0.0,-0.4429200305546627,0
0,0.0,-0.39999999999999997,-0.5858326182796594,0
1,0.0,0.0,-0.5054784694831856,0
1,0.0,0.4,-0.4936521658691388,0
1,0.0,0.4,-0.40961275213610887,0
1,0.0,0.4,-0.2097054560291033,0
1,1.5,0.4,-0.10711199571616968,0
1,1.5,0.4,-0.19384775448892624,0
1,1.5,0.4,-0.314292033046611,0
1,1.5,0.4,-0.48141736930338985,0
1,1.5,0.4,-0.4483835926814958,0
0,1.5,0.4,-0.5022795034113324,0
0,1.5,0.4,-0.6998653677619142,0
0,1.5,0.4,-0.7093775665728768,0
0,1.5,0.10000000000000003,-0.7489101991257042,1
0,1.5,-0.19999999999999996,-0.6704567466788588,1
0,0.65,-0.19999999999999996,-0.6550513763250398,0
-1,0.65,-0.19999999999999996,-0.5377624776732716,0
-1,0.65,-0.19999999999999996,-0.16982540017453376,0
0,0.65,-0.19999999999999996,-0.4384798333448927,0
0,0.65,-0.19999999999999996,-0.40014709266463055,0
1,0.65,-0.19999999999999996,-0.26616609123956864,0
1,0.65,-0.19999999999999996,-0.4024880101277137,1
0,0.65,-0.19999999999999996,-0.38163767448515273,0
0,0.65,-0.19999999999999996,-0.4802981557572579,0
-1,0.65,-1.5,-0.5814599330807223,1
-1,0.65,-1.5,-0.6757156889835199,1
-1,0.65,-1.5,-0.7419428483530532,1
-1,0.65,-1.5,-0.8079078237466963,1
-1,0.65,-1.5,-0.837136907126121,1
-1,0.65,-1.5,-0.7970632895849568,1
-1,0.65,-1.5,-0.7465170465250922,1
-1,0.65,-1.5,-0.7811054332018608,1
-1,0.65,-1.5,-0.8875661461032484,1
-1,0.65,-1.5,-0.9813647415180041,1
-1,0.65,-0.7,-0.8486295756837066,1
-1,0.25,-0.7,-0.7757836391869698,1
-1,0.25,-1.5,-0.6737234987221317,1
0,0.25,-1.5,-0.5667258482813781,1
0,0.25,-1.5,-0.46335049667994976,1
0,0.25,-0.7,-0.5486858988661656,1
1,0.25,-0.39999999999999997,-0.3949868133896293,1
1,0.25,-0.39999999999999997,-0.17810453112836525,1
1,1.5,-0.39999999999999997,0.16133201979609085,1
1,1.5,-0.39999999999999997,0.6049374461832207,0
1,1.5,-0.39999999999999997,0.6817158185840202,0
1,1.5,0.19999999999999996,0.4348497920958025,0
1,1.5,0.19999999999999996,0.5325326991845196,0
1,1.5,1.5,0.8247818029823369,0
0,1.5,1.5,0.8080991185397437,0
0,1.5,1.5,0.6943202056246218,1
0,1.5,1.5,0.7283283544174101,1
0,1.5,1.5,1.0,0
0,1.5,1.5,0.8458173871492027,1
0,1.5,1.5,0.6559159635503206,1
1,1.5,1.5,0.9392708607040996,0
1,1.5,1.5,1.0,0
1,1.5,1.5,1.0,0
1,1.5,1.5,1.0,0
1,1.5,1.5,1.0,0
1,1.5,1.5,0.8503165009171252,0
1,1.5,1.5,0.8349395432971841,0
1,1.5,1.5,0.7733489162809636,0
1,1.5,1.5,0.8669423152797279,0
1,1.5,1.5,0.9796766712099451,0
1,1.5,1.5,1.0,0
1,1.5,1.5,1.0,0
1,1.5,1.5,0.9754172773797606,0
0,1.5,1.5,1.0,0
0,1.5,1.5,0.9315816417084556,0
-1,1.5,1.5,0.7224493149104899,0
-1,1.5,1.5,0.8883523246164646,0
-1,1.5,1.5,0.8109653406858748,0
-1,1.5,1.5,0.7584346546343574,0
-1,1.5,1.5,0.5881568558308355,0
-1,1.5,0.7,0.6109736024094753,0
-1,1.5,0.39999999999999997,0.5095573680755608,0
-1,1.5,0.39999999999999997,0.6100573368717706,0
-1,1.5,0.39999999999999997,0.4152968410435573,0
-1,0.65,0.39999999999999997,0.5873027117326376,0
-1,0.65,0.39999999999999997,0.8633065654705134,0
-1,0.65,0.39999999999999997,0.9003197184146357,0
-1,0.65,0.39999999999999997,0.9215590672849472,0
-1,0.65,0.7,0.9690517666917557,0
-1,0.65,0.39999999999999997,0.8459619414112437,0
-1,0.65,0.39999999999999997,0.7332849887533714,-1
-1,0.65,0.39999999999999997,0.7474161990021858,0
-1,0.65,0.0,0.7127663611127115,0
-1,0.65,-0.4,0.46297995516039414,0
-1,0.65,-0.4,0.44648307416034455,0
-1,0.65,-0.4,0.3782342904448212,0
-1,0.65,-0.4,0.4990661617698465,0
-1,0.65,-0.4,0.42039925853450216,0
-1,0.65,-0.4,0.4063629358611369,0
-1,0.65,-0.4,0.24458703908782628,0
-1,0.65,-0.4,0.24718062365284765,0
-1,0.65,-0.4,0.5187285066947086,0
-1,0.65,-0.4,0.4721696790541946,0
-1,0.65,-0.4,0.5097118985452579,0
-1,0.25,-0.4,0.6024847481932316,0
1,0.25,-0.4,0.6945161391248211,0
1,0.25,-0.4,0.6747494792205734,0
1,0.25,-0.4,1.0,0
1,0.25,-0.4,0.7872292336075286,0
1,0.25,-0.4,0.7273445611794632,0
1,0.25,-0.4,0.5058155202560485,0
0,0.25,-0.4,0.16457724429682072,0
0,0.25,-0.4,0.08806900552088855,0
0,0.25,-0.4,0.1983865389915543,0
0,0.25,-0.4,0.10904096124964255,0
0,0.25,-0.7,0.18422527295337177,0
0,0.25,-1.5,0.28916921621151487,0
0,0.25,-1.5,0.3173258427642314,0
0,0.25,-1.5,0.2541073136338574,0
0,0.25,-1.5,0.10246130646522823,0
0,0.25,-0.7,-0.10161582834397985,0
0,0.25,-0.7,0.033398420086624664,0
0,0.25,-1.5,0.4326103659319403,0
1,0.25,-1.5,0.4047094588057941,0
1,0.25,-1.5,0.5434866878680908,0
1,0.25,-1.5,0.4019827681344704,0
1,0.25,-1.5,0.3156052539437458,0
1,0.25,-1.5,0.2823586605561805,0
1,0.25,-1.5,0.09150015700695426,0
0,0.25,-1.5,0.03906904768369919,0
0,0.25,-1.5,0.11539914142527374,0
0,0.25,-1.5,0.13115168366775137,0
0,0.25,-1.5,0.05758681395866888,0
0,0.25,-1.5,0.08006011142383253,0
0,0.0,-1.5,0.21667882766410373,0
0,0.0,-1.5,0.45273188326837327,0
0,0.0,-1.5,0.5240338317116466,0
0,0.0,-1.5,0.64709692213836,0
0,0.0,-1.5,0.5269477247776978,0
0,0.0,-1.5,0.45232166811927604,0
0,0.0,-1.5,0.26231267975001266,0
1,0.0,-1.5,0.4521628553968701,0
1,0.0,-1.5,0.5058706395953956,0
1,0.0,-1.5,0.6492886321459198,-1
1,0.0,-1.5,0.5364356222056349,0
1,0.0,-1.5,0.49733748431871533,0
1,0.0,-0.7,0.5972225218859263,-1
1,0.0,-1.5,0.3992131132876361,0
0,0.0,-1.5,0.216367804542914,0
0,0.0,-1.5,0.04426313713771098,0
0,0.0,-1.5,-0.13394691279324009,0
0,0.0,-0.7,-0.27197406789744766,0
0,0.0,-0.39999999999999997,-0.14710792225448854,0
-1,0.0,-0.7,0.0009193645186364998,0
-1,0.0,-1.5,0.1273123645940515,0
-1,0.0,-1.5,0.13242264737142714,0
-1,0.0,-1.5,0.16477258106367562,0
-1,0.0,-1.5,0.22500872911341668,-1
0,0.0,-1.5,0.29174826703209433,0
1,0.0,-1.5,0.3506928686539259,-1
1,0.0,-1.5,0.1667927053855689,0
1,0.0,-1.5,0.13358556868230204,0
1,0.0,-1.5,0.12244255448431517,0
1,0.0,-1.5,0.11566327031824353,0
1,0.0,-1.5,0.06277858655112993,0
-1,0.0,-1.5,-0.09447973210398466,0
-1,0.0,-1.5,-0.007618950106023982,0
0,0.0,-1.5,0.24575373139527792,-1
-1,0.0,-1.5,0.006812737449325907,0
-1,0.0,-1.5,-0.12036255092938575,0
-1,0.0,-1.5,-0.09340057881316068,0
-1,0.0,-1.5,-0.14210615157127654,0
-1,0.0,-1.5,-0.10337410865457389,0
-1,0.0,-1.5,-0.19117149103155245,0
-1,0.0,-1.5,-0.20953646852189367,0
-1,0.0,-1.5,-0.16546714883250616,0
-1,0.0,-1.5,-0.21309338000445152,0
-1,0.0,-1.5,-0.15676855912798054,0
0,0.0,-0.7,-0.10103754692754245,0
1,0.0,-1.5,-0.05261279574733805,0
1,0.0,-1.5,-0.09020849299723029,0
1,0.0,-1.5,-0.13765687055258677,0
1,0.0,-1.5,-0.27499272695012106,0
0,0.0,-1.5,-0.30149817471573,0
0,0.0,-1.5,-0.21368381587003216,0
0,0.0,-1.5,-0.321374234033196,0
0,0.0,-1.5,-0.47796353297794364,0
0,0.0,-1.5,-0.5848789685819678,0
-1,0.0,-1.5,-0.4440486568223447,0
-1,0.0,-1.5,-0.48913621204849567,0
-1,0.0,-1.5,-0.3203395856540661,0
0,0.0,-1.5,-0.27556360913434025,0
0,0.0,-1.5,-0.2968004795694409,0
0,0.0,-1.5,-0.25339796938963166,0
0,0.0,-1.5,-0.33500356334548675,0
1,0.0,-1.5,-0.3754345182727931,0
1,0.0,-1.5,-0.44041654008323566,0
0,0.0,-1.5,-0.5324112839607662,0
0,0.0,-1.5,-0.5437338063258984,0
1,0.0,-1.5,-0.34285502171022303,0
1,0.0,-1.5,-0.2151493477847315,0
1,0.0,-1.5,-0.21031212658807844,0
1,0.0,-1.5,-0.07105169779890927,0
